yield
5317.484652674572
5317.484652674572
5294.971675874018
5294.971675874018
5265.843461886323
5296.351039396077
5296.351039396077
5302.957549415633
5257.5078313001895
5257.469785619529
5257.469785619529
5267.868606293856
5267.868606293856
5267.868606293856
5258.445927664628
5258.445927664628
5243.056496323734
5249.7352221581605
5249.7352221581605
5315.9576054482895
5270.31252494692
5270.284303800202
5270.31252494692
5270.315428256496
5270.315428256496
5270.315428256496
5270.31252494692
5270.31252494692
5270.315428256496
5302.115441921147
5302.115441921147
5302.102106851793
5368.785739188055
5311.434209819033
5311.434209819033
5297.393926980262
5297.393926980262
5297.461510984694
5250.87387701426
5250.87387701426
5250.87387701426
5250.976611700084
5271.64681535551
5250.976611700084
5272.963980990206
5272.963980990206
5272.963980990206
5327.317502080689
5272.963980990206
5327.317502080689
5291.180784543912
5291.180784543912
5291.180784543912
5301.107874120609
5301.107874120609
5301.107874120609
5294.809305915705
5294.8290794732975
5294.809305915705
5284.565252086958
5284.48672537123
5284.48672537123
5284.576944674166
5284.48672537123
5284.48672537123
5284.576944674166
5284.565252086958
5284.565252086958
5289.633390910141
5289.633390910141
5334.877127934305
5338.364030210267
5338.424336947623
5338.424336947623
5368.346365095257
5368.346365095257
5328.4658566953
5321.759940629098
5321.759940629098
5321.759940629098
5255.563490005674
5277.782433674349
5255.563490005674
5278.092852780231
5291.756308294017
5291.756308294017
5297.949867526837
5297.949867526837
5297.949867526837
5297.952447663503
5297.952447663503
5294.406645312288
5298.837250590819
5298.8393620853285
5298.837250590819
5266.012574794797
5266.012574794797
5266.012574794797
5263.942848864019
5320.060538300702
5263.942848864019
5282.008593270833
5282.008593270833
5282.008593270833
5297.9446865773325
5301.495231138261
5301.495231138261
5301.495231138261
5301.495231138261
5297.949867526837
5259.7846432899005
5302.2359720715285
5302.2359720715285
5259.7867237755245
5302.2359720715285
5302.2359720715285
5291.180784543912
5291.180784543912
5291.180784543912
5306.953842529968
5281.550086450296
5281.550086450296
5307.971205692411
5307.971205692411
5282.557732007532
5307.971205692411
5282.57741416339
5307.971205692411
5331.624443704153
5331.624443704153
5331.624443704153
5322.273566846714
5322.273566846714
5320.14299605722
5311.730332532922
5331.951602434863
5331.951602434863
5295.59641440287
5295.59641440287
5317.291689763053
5311.730332532922
5332.124729515201
5332.124729515201
5313.894286826872
5313.894286826872
5325.5528055307495
5325.559546673951
5325.559546673951
5325.559546673951
5362.191265983905
5362.191265983905
5362.191265983905
5377.11733249867
5377.11733249867
5413.190985454632
5314.769089803393
5314.769089803393
5335.186872935052
5265.846011724709
5288.872610939443
5265.846011724709
5367.351749815287
5367.344110540994
5367.351749815287
5336.63799079928
5321.496312457864
5321.496312457864
5336.714514805959
5336.714514805959
5336.714514805959
5317.291689763053
5317.291689763053
5317.291689763053
5374.297614958536
5323.879153802429
5323.879153802429
5323.879153802429
5323.879153802429
5297.461510984694
5362.638974217017
5377.290279480417
5377.290279480417
5305.118571799837
5305.106788135779
5305.118571799837
5335.647969775203
5296.351039396077
5335.647969775203
5331.633958831431
5331.647442863033
5331.647442863033
5444.722276440912
5322.273566846714
5322.273566846714
5348.043295634572
5348.043295634572
5333.5959248040635
5333.5959248040635
5333.5959248040635
5333.5959248040635
5302.845035633591
5302.845035633591
5302.845035633591
5302.9138964591775
5335.883295957286
5335.883295957286
5275.722077178824
5376.9273630157
5275.722077178824
5325.5528055307495
5325.5528055307495
5325.5528055307495
5352.826128455247
5339.655915728049
5339.655915728049
5352.850955954371
5352.850955954371
5339.655915728049
5285.559094543479
5320.060538300702
5285.559094543479
5403.716664303757
5302.957549415633
5403.716664303757
5367.735809390581
5367.735809390581
5349.10327931093
5323.944265217012
5323.944265217012
5323.944265217012
5345.853129883414
5345.853129883414
5345.853129883414
5357.013898862101
5384.510027320019
5384.510027320019
5306.279783649215
5306.279783649215
5306.279783649215
5375.908159869478
5375.908159869478
5375.908159869478
5357.052960177968
5392.788041039234
5392.788041039234
5376.091896564914
5376.091896564914
5376.091896564914
5392.935260286861
5356.114234703044
5356.114234703044
5364.5280918733915
5380.556579844067
5364.5280918733915
5376.170369188892
5321.759940629098
5321.759940629098
5325.193192761036
5325.193192761036
5325.193192761036
8028.752811832499
8028.752811832499
8028.752811832499
5332.124729515201
5332.124729515201
5331.951602434863
5396.098037500853
5359.233958248867
5396.098037500853
5373.1112500163645
5373.1112500163645
5382.72506089493
5323.4086855662035
5323.4086855662035
5323.4086855662035
5356.114234703044
5359.233958248867
5356.114234703044
5361.892613577646
5397.693068709438
5361.892613577646
5397.69250671686
5397.69250671686
5397.69250671686
5348.043295634572
5367.726346785985
5367.726346785985
5392.563797412689
5392.563797412689
5357.013898862101
5338.4140846217715
5338.4140846217715
5338.4140846217715
5372.870468729219
5403.187135759805
5372.870468729219
5344.379971426871
5344.379971426871
5344.379971426871
5371.250908347756
5371.238232427358
5371.250908347756
5350.820244667091
5350.8338259200345
5350.820244667091
5367.764901185357
5367.764901185357
5424.922546709015
5398.196631819574
5345.4817522890935
5398.196631819574
5383.048847419588
5367.726346785985
5367.726346785985
5371.238232427358
5371.238232427358
5376.275455093117
5371.250908347756
5371.250908347756
5376.275455093117
5364.392103859964
5364.5280918733915
5364.392103859964
5307.542424642918
5307.542424642918
5414.470115143528
5395.4898377923555
5386.343207567943
5386.343207567943
5386.388911795023
5386.388911795023
5386.424471808331
5372.870468729219
5372.870468729219
5383.025302524086
5398.3249079652305
5398.3249079652305
5398.335365730325
5334.877127934305
5416.002967797025
5416.002967797025
5372.758529757282
5372.758529757282
5372.758529757282
5389.8408327694415
5386.405631742766
5386.405631742766
5386.405631742766
5386.405631742766
5386.405631742766
5408.362766931135
5408.362766931135
5408.362766931135
5387.701915486272
5398.247226542788
5398.247226542788
5387.701915486272
5398.308893860382
5387.701915486272
5386.455754912516
5386.455754912516
5386.455754912516
5386.456672097141
5386.456672097141
5389.943975681945
5432.469467423223
5432.469467423223
5432.469467423223
5393.158576289995
5393.158576289995
5386.388911795023
5386.424471808331
5386.424471808331
5393.158576289995
5393.2243079612845
5372.783768317749
5372.783768317749
5372.788090839121
5393.2243079612845
5372.788090839121
5404.750916990919
5383.048847419588
5404.750916990919
5418.649809574683
5418.5817722460715
5418.649809574683
5389.8408327694415
5389.8408327694415
5389.863396511166
5397.304889358022
5373.409545721352
5397.304889358022
5398.357290221878
5398.56923370884
5398.357290221878
5380.687080507212
5380.687080507212
5416.739228282815
5408.526431292981
5408.518674362546
5408.526431292981
5400.0689899611925
5400.0689899611925
5408.533079602292
5376.170369188892
5430.560288753138
5430.560288753138
5398.357290221878
5400.261191689991
5400.261191689991
5418.347019384885
5438.979177244337
5418.347019384885
5362.638974217017
5400.261191689991
5400.261191689991
5396.593034165576
5396.615654476941
5396.615654476941
5398.308893860382
5398.308893860382
5398.308893860382
5398.314431681927
5398.314431681927
5408.901368077617
5468.7088533167125
5468.7088533167125
5468.7088533167125
5468.708853376906
5468.708853376906
5410.917138967258
5378.551748826453
5402.426624060564
5402.426624060564
5406.543834103892
5413.297198259865
5413.297198259865
5413.297198259865
5406.748199663357
5406.748199663357
5418.945679550396
5419.060493653805
5419.060493653805
5394.499769417846
5404.750916990919
5394.499769417846
5417.033213589022
5398.3249079652305
5417.033213589022
5398.335365730325
5398.335365730325
5417.033213589022
5408.518674362546
5408.518674362546
5408.518674362546
5417.060823143758
5417.060823143758
5417.060823143758
5353.6496520754035
5435.422329177708
5435.422329177708
5415.7722350006725
5415.7722350006725
5420.528691078656
5418.603596285479
5418.603596285479
5418.603596285479
5420.4176782768245
5420.4176782768245
5420.4176782768245
5382.869517844225
5382.869517844225
5382.894089532453
5466.27978700317
5392.563797412689
5392.563797412689
5425.754617734907
5425.754617734907
5425.690437374902
5420.4176782768245
5420.4176782768245
5420.4176782768245
5379.521010927259
5379.521010927259
5377.557773792778
5423.822729916729
5418.945679550396
5418.945679550396
5419.060493653805
5423.822729916729
5423.822729916729
5449.074278148716
5409.048946258061
5409.048946258061
5425.8308810706
5374.297614958536
5425.8308810706
5425.8308810706
5425.8308810706
5425.8308810706
5439.09958927362
5439.09958927362
5439.102541868027
5377.290279480417
5377.290279480417
5377.290279480417
5473.824042502538
5430.656401983146
5473.824042502538
5430.656401983146
5430.656401983146
5430.997642584785
5425.754617734907
5430.997642584785
5430.997642584785
5457.548853147851
5399.705296049459
5399.705296049459
5433.999304055561
5413.412311806837
5433.999304055561
5397.69250671686
5392.788041039234
5392.788041039234
5455.926699469249
5455.926699469249
5455.926699469249
5413.59151768367
5413.555598065018
5413.555598065018
5470.449884063349
5470.449884063349
5432.892701529503
5492.869642553448
5492.869642553448
5492.869642553448
5435.938306390856
5435.938306390856
5438.455068705149
5418.0818828011315
5416.37874134018
5418.0818828011315
5457.501712725756
5457.501712725756
5418.347019384885
5477.717903006898
5477.717903006898
5477.717903006898
5436.713625342781
5458.678245836417
5458.678245836417
5428.65787680483
5428.665691610392
5428.665691610392
5430.616337104748
5430.616337104748
5430.616337104748
5418.5817722460715
5418.5817722460715
5418.5817722460715
5447.965762508278
5444.214216750511
5444.214216750511
5432.068579216357
5432.068579216357
5432.068579216357
5451.010923203791
5368.346365095257
5451.010923203791
5522.293616825462
5499.210996479799
5522.293616825462
5439.09958927362
5439.09958927362
5439.09958927362
5439.102541868027
5448.825011216823
5439.102541868027
5415.997868550111
5415.997868550111
5415.997868550111
5416.002967797025
5416.002967797025
5416.002967797025
5414.470115143528
5414.470115143528
5484.163153837814
5447.880662292344
5447.880662292344
5451.568396271216
5451.568396271216
5447.965762508278
5451.568396271216
5453.77092143527
5443.779820578505
5453.77092143527
5443.919368739106
5443.919368739106
5443.919368739106
5451.010923203791
5451.010923203791
5437.395007243606
5508.115848558634
5503.040541565037
5503.040541565037
5531.741164531718
5454.170681779114
5531.741164531718
5447.653843785409
5447.653843785409
5517.687635105375
5424.278490752981
5424.278490752981
5424.3407542485165
5504.881961356434
5504.881961356434
5383.7495138155
5517.433090783016
5517.433090783016
5517.433090783016
5422.412679765976
5465.915041390759
5465.915041390759
5465.915041390759
5465.915041390759
5465.915041390759
5403.716664303757
5498.918917094262
5498.918917094262
5471.331612852043
5471.276213782955
5471.276213782955
5491.457292525145
5491.463246064155
5491.463246064155
5536.033183999305
5536.033183999305
5508.116829203198
5449.04137725581
5449.04137725581
5472.810264322458
5472.810264322458
5449.074278148716
5472.810264322458
5474.770535406504
5474.770535406504
5474.770535406504
5515.451072902906
5515.451072902906
5515.451072902906
5471.331612852043
5471.331612852043
5471.331612852043
5478.043343429222
5478.043343429222
5478.236615919664
5478.240426596784
5478.043343429222
5478.043343429222
5478.236615919664
5478.236615919664
5478.236615919664
5429.471123159955
5429.471123159955
5429.471123159955
5440.479538089767
5440.479538089767
5424.922546709015
5489.2403157486815
5489.2403157486815
5489.2403157486815
5485.105601738451
5485.105601738451
5493.466769993509
5493.474227144084
5485.105601738451
5485.105601738451
5493.467962998376
5493.467962998376
5478.077725766206
5491.771591287966
5491.771591287966
5491.677812417082
5491.776818230916
5491.776818230916
5491.677812417082
5491.776818230916
5491.776818230916
5491.771591287966
5484.966347085577
5518.815893174256
5518.815893174256
5493.679483922458
5493.580409494801
5493.580409494801
5473.54288126381
5489.2403157486815
5489.2403157486815
5498.545812168772
5498.545812168772
5498.540623928314
5498.59849047792
5498.59849047792
5498.540623928314
5498.59849047792
5498.545812168772
5498.59849047792
5534.753692343635
5471.9607582236795
5534.753692343635
5493.466769993509
5493.466769993509
5493.466769993509
5535.6911720889575
5535.6911720889575
5535.6911720889575
5539.8603812982565
5528.922241740035
5539.8603812982565
5474.556572205855
5474.556572205855
5509.135113401254
5465.915627805177
5465.915627805177
5539.65045765052
5509.533615581972
5472.571135799762
5509.533615581972
5472.577641755378
5472.577641755378
5509.533615581972
5533.128396901838
5533.7388043514875
5533.7388043514875
5475.265407815504
5413.190985454632
5413.190985454632
5528.464715074595
5512.92093062004
5512.92093062004
5512.92093062004
5512.92093062004
5528.496435195759
5505.311335973702
5505.311335973702
5495.095699015561
5484.163153837814
5568.930639429412
5484.163153837814
5474.105398924212
5474.105398924212
5474.105398924212
5496.803941167585
5521.234227678454
5521.234227678454
5524.397903077167
5524.397903077167
5524.397903077167
5521.234227678454
5521.234227678454
5496.993786456357
5500.199146193808
5500.199146193808
5500.199146193808
5523.313098276625
5478.1052083383765
5523.313098276625
5538.342360985648
5523.313098276625
5538.342360985648
5548.720236515626
5548.73726801791
5548.73726801791
5546.053028356689
5529.1405874925695
5529.1405874925695
5529.1405874925695
5529.1405874925695
5529.1405874925695
5498.918917094262
5631.0835642661095
5631.0835642661095
5539.152133628518
5496.235944018502
5496.235944018502
5514.105790355911
5544.590861767071
5544.590861767071
5581.783816337188
5581.783816337188
5581.783816337188
5466.292552364329
5466.292552364329
5560.842928407609
5457.895103633156
5457.895103633156
5457.908191867384
5609.834536968027
5518.815893174256
5518.815893174256
5556.292197498041
5490.630811653661
5490.630811653661
5544.128299102727
5528.4707491268955
5528.4707491268955
5528.496435195759
5544.128299102727
5528.496435195759
5503.040541565037
5594.587903878017
5503.040541565037
5480.808702122076
5480.808702122076
5480.808702122076
5577.694851559968
5613.878999853683
5577.694851559968
5493.042623257164
5492.869642553448
5492.869642553448
5574.897560220855
5574.897560220855
5574.897560220855
5596.999694813447
5596.999694813447
5537.330502036545
5598.193154968965
5598.193389820498
5598.193154968965
5598.635540091248
5598.635540091248
5598.635540091248
5533.128396901838
5533.128396901838
5533.128396901838
5508.115848558634
5554.2916037463265
5554.2916037463265
5515.451072902906
5515.451072902906
5529.166501356126
5550.484807421413
5550.484807421413
5577.771289365952
5529.400344537369
5529.405591177694
5529.405591177694
5576.3175471085
5576.3175471085
5576.314906387464
5563.052952298199
5563.052952298199
5563.052952298199
5546.053028356689
5546.053247014364
5546.053028356689
5546.053028356689
5546.053247014364
5546.053247014364
5530.662486618132
5530.662486618132
5530.662486618132
5563.136387511682
5563.052952298199
5563.052952298199
5563.136387511682
5563.076498018582
5563.136387511682
5569.864838041347
5569.864838041347
5583.405165384332
5548.720236515626
5569.86897872357
5548.720236515626
8354.793157875
8354.793157875
8354.793157875
8354.793157875
5569.862105249999
5569.862105249999
5556.292197498041
5583.414081175181
5583.414081175181
5569.862105249999
5569.862105249999
5569.862105249999
5583.425743109058
5583.425743109058
5583.425743109058
5548.73726801791
5569.86897872357
5569.86897872357
5514.886055499935
5514.886055499935
5514.886055499935
5622.4777841461855
5539.65045765052
5539.65045765052
5535.285607913725
5535.285607913725
5535.344250458867
5568.267852548571
5568.267852548571
5568.267852548571
5517.687635105375
5517.687635105375
5517.687635105375
5590.556210195311
5590.683825313167
5590.556210195311
5635.438886974006
5583.157022813638
5635.438886974006
5583.157022813638
5635.457773849598
5635.457773849598
5615.931869642787
5615.931869642787
5615.629030171691
5619.7937303534945
5591.36753577192
5619.7937303534945
5591.36753577192
5619.839557471082
5619.839557471082
5591.751836891039
5591.751836891039
5591.751836891039
5591.754492252949
5591.754492252949
5591.749181491515
5591.751836891039
5591.754492252949
5591.751836891039
5597.030060875108
5597.030060875108
5607.193175424986
5583.573350827513
5607.202362417133
5583.573350827513
5583.405165384332
5583.405165384332
5583.405165384332
5622.382956100087
5607.2094383564945
5622.382956100087
5584.952131880111
5577.771289365952
5584.952131880111
5598.617718441972
5598.617718441972
5598.617718441972
5598.614133497705
5598.621303464442
5598.621303464442
5598.617718441972
5598.617718441972
5598.621303464442
5621.636513601619
5621.636513601619
5493.937661750192
5590.556210195311
5590.556210195311
5600.787074803129
5600.787074803129
5600.787074803129
5600.787074803129
5603.7322126493045
5631.970287433103
5603.7322126493045
5621.157551299405
5621.157551299405
5603.737970767429
5603.764371551977
5621.181904421089
5603.764371551977
5621.184116476537
5603.764371551977
5621.184116476537
5556.398789023197
5603.7322126493045
5603.7322126493045
5610.916048063456
5610.916048063456
5610.916048063456
5650.306492425084
5650.306492425084
5572.61268953481
5525.846634573675
5669.151613111897
5669.151613111897
5602.563232398582
5602.563232398582
5608.536375578111
5602.9935131885995
5602.9935131885995
5602.9935131885995
5577.694851559968
5577.694851559968
5527.245866594503
5607.202362417133
5607.202362417133
5607.202362417133
5667.142760393485
5667.142760393485
5620.804094763173
5637.872016909864
5637.869635740326
5637.872016909864
5618.100015208235
5618.100015208235
5618.100015208235
5568.930639429412
5639.352948480463
5568.930639429412
5558.924546544029
5558.924546544029
5541.615269650802
5620.804094763173
5620.804094763173
5620.804094763173
5664.583677076858
5595.012781943643
5595.012781943643
5600.939553716963
5600.939553716963
5600.92220024442
5621.181904421089
5621.157551299405
5621.157551299405
5615.629030171691
5641.624777092096
5641.624777092096
5641.624777092096
5615.931869642787
5615.931869642787
5687.345739950628
5687.345739950628
5687.345739950628
5643.900334075771
5643.900334075771
5643.900572777911
5643.900818245292
5643.900334075771
5643.900334075771
5643.900818245292
5643.900572777911
5643.900572777911
5677.618736591466
5662.531398816102
5677.618736591466
5688.29307403146
5644.397153048132
5644.397153048132
5644.397153048132
5644.397153048132
5688.297879732163
5646.2076114939055
5607.423139887515
5607.423139887515
5662.838626299956
5572.306496408965
5662.838626299956
5622.382956100087
5636.051377998501
5622.382956100087
5676.842960138164
5668.423969042197
5676.842960138164
5696.1254177881165
5696.1254177881165
5694.912312177539
5645.540000469242
5645.540000469242
5611.616079083299
5660.840817860351
5627.624102240459
5660.840817860351
5718.50669040402
5718.50669040402
5718.50669040402
5693.404090583316
5625.620203274774
5625.620203274774
5639.352948480463
5684.006519457538
5684.006519457538
5658.185626960723
5637.869635740326
5637.869635740326
5658.185626960723
5637.872016909864
5658.185626960723
5631.970287433103
5670.313687778928
5670.313687778928
5688.63621812361
5688.63621812361
5688.63621812361
5691.345236879583
5681.213488556347
5681.213488556347
5644.967404035722
5724.271889568329
5644.967404035722
5703.823363246521
5675.184569409676
5703.823363246521
5675.184569409676
5675.184569409676
5675.184569409676
5705.605583111104
5685.367371003387
5685.367371003387
5670.313687778928
5670.313687778928
5670.313687778928
5681.811973384002
5706.352536140702
5681.811973384002
5680.112170938284
5680.112170938284
5680.464142489927
5680.464142489927
5680.166970741906
5680.166970741906
5691.367689919893
5662.531398816102
5662.531398816102
5642.574922166399
5649.437085491698
5642.574922166399
5707.334464173929
5707.334464173929
5662.20086617473
5727.0959371460785
5727.0959371460785
5770.886452742536
5716.286645559849
5613.878999853683
5613.878999853683
5679.304502698578
5708.113194807131
5679.304502698578
5644.792553329562
5662.468713039043
5644.792553329562
5660.179137716072
5718.573712213328
5718.573712213328
5718.787929656285
5718.787929656285
5705.306809195128
5747.549641385465
5730.842256462351
5747.549641385465
5603.709369723898
5705.388439803527
5705.388439803527
5712.466065426193
5712.466065426193
5712.466065426193
5702.302417221232
5702.302417221232
5702.295247997357
5702.298118677939
5681.213488556347
5681.213488556347
5645.608408686634
5645.608408686634
5645.612054141774
5631.659781768035
5757.286827356569
5631.659781768035
5669.96579176841
5705.593020776446
5669.96579176841
5730.077594687506
5706.161568140543
5730.077594687506
5701.66309711072
5706.609289500322
5701.66309711072
5762.792733771595
5701.66309711072
5701.66309711072
5727.709241674746
5754.511371694154
5754.511371694154
5756.20549423237
5756.20549423237
5697.207867669558
5739.447821883268
5739.447821883268
5739.505943449693
5732.373351110049
5746.185095499633
5732.373351110049
5684.006519457538
5714.186193033806
5714.186193033806
5706.609289500322
5706.609289500322
5706.609289500322
5736.738479279562
5712.434332278749
5736.738479279562
5712.5067107947125
5712.5067107947125
5712.5067107947125
5702.298118677939
5691.345236879583
5691.345236879583
5736.811474993505
5736.811474993505
5736.811474993505
5705.579005168782
5705.579005168782
5714.999745086414
5714.999745086414
5705.593020776446
5705.593020776446
5706.161568140543
5706.161568140543
5706.161568140543
5714.186193033806
5714.186193033806
5714.186193033806
5739.602628001419
5739.602628001419
5739.602628001419
5732.162581534577
5732.162581534577
5732.186469877101
5735.55326213365
5722.013846633549
5735.55326213365
5735.574130942153
5722.013846633549
5722.013846633549
5738.665391068975
5739.151128671123
5739.151128671123
5768.214032687317
5768.384854309957
5768.214032687317
5731.877540006505
5731.877540006505
5731.877540006505
5723.72489436839
5731.877540006505
5731.877540006505
5754.526013118836
5754.526013118836
5754.510602976297
5693.404090583316
5778.379085290342
5778.379085290342
5706.352536140702
5706.352536140702
5703.823363246521
5764.326344561196
5764.326344561196
5764.332827499543
5687.345739950628
5707.334464173929
5707.334464173929
5754.70662470014
5754.70662470014
5754.70662470014
5754.113954958878
5754.113954958878
5754.113954958878
5712.466065426193
5712.466065426193
5733.078950853047
5712.492106853632
5712.492106853632
5712.492106853632
5734.151106674706
5734.151106674706
5734.151106674706
5734.151106674706
5734.151106674706
5734.151106674706
5729.399440680478
5739.542187241522
5739.542187241522
5739.542187241522
5729.404409424294
5739.542187241522
5730.144961382096
5736.263922143542
5736.263922143542
5732.16813640172
5732.16813640172
5694.912312177539
5711.687430074202
5711.687430074202
5711.687430074202
5781.58656826371
5781.58656826371
5781.58656826371
5738.311446596976
5738.311446596976
5712.714908888837
5743.571008243478
5696.1254177881165
5696.1254177881165
5745.086763679546
5745.086763679546
5745.06276769476
5745.109738188736
5745.06276769476
5745.06276769476
5745.109738188736
5745.109738188736
5745.109738188736
5745.131351119842
5745.131351119842
5745.131351119842
5756.178839535337
5779.859529407237
5756.178839535337
5735.55326213365
5735.574130942153
5735.55326213365
5721.489466525677
5721.489466525677
5721.489466525677
5772.103251354394
5716.286645559849
5772.103251354394
5751.783950792524
5738.665391068975
5751.783950792524
5751.783950792524
5739.151128671123
5751.783950792524
5743.053216881416
5743.053216881416
5717.414453545251
5727.709241674746
5780.3022331766315
5727.709241674746
5797.038195834441
5797.038195834441
5732.741600726639
5750.8402863017445
5750.8402863017445
5750.8402863017445
5734.331259486783
5773.452565981971
5769.565083958884
5735.782120033926
5746.035819374757
5735.782120033926
5770.87743303802
5770.87743303802
5770.87743303802
5788.851520820061
5750.527393542536
5788.851520820061
5773.621991200655
5770.133399238027
5770.133399238027
5760.728686159815
5763.219410383936
5763.219410383936
5674.933240021837
5674.933240021837
5674.933240021837
5682.826236661192
5682.826236661192
5682.826236661192
5760.728686159815
5760.728686159815
5787.170030377316
5736.804218734043
5736.811474993505
5736.804218734043
5747.788682982674
5739.214238200805
5739.214238200805
5789.68367656514
5789.68367656514
5789.68367656514
5780.56062568206
5780.575051913851
5780.56062568206
5789.145420195156
5771.995119062252
5789.145420195156
5769.129924366373
5772.211593913685
5769.129924366373
5822.779644068401
5769.129924366373
5769.129924366373
5816.762486087278
5727.0959371460785
5816.762486087278
5793.916850077852
5773.643109538498
5773.643109538498
5773.643109538498
5773.643109538498
5790.601354158523
5738.698717732327
5738.698717732327
5791.494648179845
5754.510602976297
5776.674032663509
5776.674032663509
5776.674032663509
5776.674032663509
5754.526013118836
5793.703304412286
5793.703304412286
5771.995119062252
5809.201680998985
5754.778012952885
5754.778012952885
5760.624905278482
5786.728319054676
5786.728319054676
5764.574828047265
5750.877231478422
5764.574828047265
5770.133399238027
5809.035706884541
5809.035706884541
5824.970885379284
5824.970885379284
5756.539334907524
5838.288493326695
5838.288493326695
5770.87743303802
5781.838931613622
5781.838931613622
5805.685752756443
5781.838931613622
5781.838931613622
5805.6902427954965
5790.865359044012
5790.865359044012
5790.865359044012
5773.191148927651
5746.185095499633
5773.191148927651
5787.258525329175
5787.258525329175
5790.57531220671
5790.578292532435
5790.578292532435
5790.578292532435
5765.252604613816
5765.252604613816
5852.677457042725
5790.57531220671
5790.578292532435
5790.57531220671
5794.355987664394
5794.355987664394
5794.355987664394
5794.355987664394
5811.80762109475
5794.355987664394
5845.41741769214
5796.002158421958
5845.41741769214
5796.124109379275
5845.534790092811
5796.124109379275
5796.008712805491
5796.008712805491
5796.124109379275
5828.103486246413
5828.103486246413
5828.103486246413
5869.956110983783
5768.598294481125
5768.598294481125
5804.984300685484
5804.984300685484
5804.984300685484
5804.984300685484
5804.984300685484
5782.458710664393
5790.542193147599
5810.994575289748
5790.542193147599
5754.511371694154
5754.511371694154
5791.494648179845
5793.703304412286
5793.703304412286
5810.983044082983
5789.145420195156
5810.983044082983
5789.145420195156
5789.68367656514
5789.68367656514
5789.68367656514
5800.795586188665
5800.795586188665
5800.795586188665
5793.916850077852
5793.916850077852
5810.994575289748
5853.0242323128305
5718.185717107429
5718.185717107429
5780.214880732484
5780.23675860006
5780.214880732484
5788.851520820061
5788.851520820061
5788.851520820061
5871.648957413669
5871.648957413669
5871.648957413669
5808.473012205567
5757.286827356569
5757.286827356569
5778.298034663582
5778.298034663582
5824.559524113386
5824.559524113386
5824.559524113386
5824.559524113386
5882.5855415310925
5882.5855415310925
5762.792733771595
5839.295394159187
5844.009170036551
5839.295394159187
5826.556859151965
5779.3098162712195
5779.3098162712195
5826.556859151965
5826.556859151965
5826.556859151965
5829.303337060356
5829.303337060356
5829.495628186615
5829.542318334574
5829.303337060356
5829.303337060356
5829.542318334574
5829.495628186615
5829.495628186615
5839.496566964859
5853.466365108185
5839.496566964859
5795.829182640067
5824.98795238051
5795.829182640067
5807.113786725966
5916.714040815953
5807.113786725966
5802.3421698954535
5802.3421698954535
5802.3421698954535
5844.351049304469
5844.351049304469
5844.347447636656
5809.035706884541
5809.035706884541
5838.872919337031
5816.677587159641
5809.79111032952
5816.677587159641
5828.579010665764
5875.282268794724
5875.282268794724
5791.601105782093
5791.601105782093
5791.601105782093
5855.847994585214
5868.606965251563
5868.606965251563
5823.187962744414
5786.391581012297
5823.187962744414
5810.8769960488635
5910.497033226124
5810.8769960488635
5845.444809301317
5845.444809301317
5845.444809301317
5845.446038203605
5845.444349299086
5845.446038203605
5845.446038203605
5845.444809301317
5845.446038203605
5839.496566964859
5839.496566964859
5839.496566964859
5927.192203930067
5927.06254793036
5927.192203930067
5852.380123390428
5852.380123390428
5852.4195350506725
5852.423146674453
